timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1700089259374,44562,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-60,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44562,0,0
1700089259679,44561,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-405,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44561,0,0
1700089259696,44548,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-407,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44548,0,0
1700089259720,44578,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-408,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44578,0,0
1700089259711,44590,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-406,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44590,0,0
1700089260160,44432,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-409,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44432,0,0
1700089260069,44523,HTTP GET Request-Assignments,200,OK,Thread Group 1-157,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44523,0,37
1700089260160,44491,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-61,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44491,0,0
1700089260158,44493,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-410,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44493,0,0
1700089304593,59,HTTP GET Request-healthz,200,OK,Thread Group 1-157,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,59,0,0
1700089260412,44539,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-412,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44539,0,0
1700089260438,44513,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-62,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44513,0,0
1700089260403,44579,HTTP GET Request-Assignments,200,OK,Thread Group 1-158,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44579,0,36
1700089260464,44538,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-411,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44538,0,0
1700089304982,34,HTTP GET Request-healthz,200,OK,Thread Group 1-158,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,34,0,0
1700089260767,44526,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-414,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44526,0,0
1700089260760,44552,HTTP GET Request-Assignments,200,OK,Thread Group 1-24,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44552,0,35
1700089260792,44554,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-413,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44554,0,0
1700089305312,37,HTTP GET Request-healthz,200,OK,Thread Group 1-24,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,37,0,0
1700089260813,44540,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-415,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44540,0,0
1700089261098,44544,HTTP GET Request-Assignments,200,OK,Thread Group 1-25,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44544,0,33
1700089261142,44513,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-416,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44513,0,0
1700089305642,49,HTTP GET Request-healthz,200,OK,Thread Group 1-25,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,49,0,0
1700089261121,44582,HTTP GET Request-Assignments,200,OK,Thread Group 1-160,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44582,0,30
1700089261120,44593,HTTP GET Request-Assignments,200,OK,Thread Group 1-161,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44593,0,31
1700089305703,51,HTTP GET Request-healthz,200,OK,Thread Group 1-160,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,51,0,0
1700089305713,41,HTTP GET Request-healthz,200,OK,Thread Group 1-161,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,41,0,0
1700089261530,44487,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-417,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44487,0,0
1700089261526,44491,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-418,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44491,0,0
1700089261579,44482,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-420,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44482,0,0
1700089261579,44485,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-419,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44485,0,0
1700089261838,44538,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-421,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44538,0,0
1700089261803,44579,HTTP GET Request-Assignments,200,OK,Thread Group 1-159,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44579,0,32
1700089261835,44567,HTTP GET Request-Assignments,200,OK,Thread Group 1-162,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44567,0,29
1700089261838,44576,HTTP GET Request-Assignments,200,OK,Thread Group 1-163,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44576,0,30
1700089306382,35,HTTP GET Request-healthz,200,OK,Thread Group 1-159,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,35,0,0
1700089306404,36,HTTP GET Request-healthz,200,OK,Thread Group 1-162,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,36,0,0
1700089306414,32,HTTP GET Request-healthz,200,OK,Thread Group 1-163,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,32,0,0
1700089262188,44617,HTTP GET Request-Assignments,200,OK,Thread Group 1-164,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44617,0,33
1700089262225,44580,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-423,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44580,0,0
1700089262243,44562,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-424,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44562,0,0
1700089262191,44615,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-422,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44615,0,0
1700089306805,38,HTTP GET Request-healthz,200,OK,Thread Group 1-164,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,38,0,0
1700089262544,44540,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-428,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44540,0,0
1700089262574,44510,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-427,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44510,0,0
1700089262607,44526,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-426,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44526,0,0
1700089262586,44548,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-425,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44548,0,0
1700089262975,44547,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-63,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44547,0,0
1700089262897,44624,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-429,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44624,0,0
1700089262872,44651,HTTP GET Request-Assignments,200,OK,Thread Group 1-165,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44651,0,33
1700089262964,44559,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-10,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44559,0,0
1700089307526,32,HTTP GET Request-healthz,200,OK,Thread Group 1-165,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,32,0,0
1700089263299,44514,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-432,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44514,0,0
1700089263262,44553,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-64,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44553,0,0
1700089263318,44529,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-430,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44529,0,0
1700089263317,44537,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-431,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44537,0,0
1700089263611,44546,HTTP GET Request-Assignments,200,OK,Thread Group 1-1,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44546,0,31
1700089263624,44541,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-433,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44541,0,0
1700089263655,44551,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-434,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44551,0,0
1700089308158,48,HTTP GET Request-healthz,200,OK,Thread Group 1-1,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,48,0,0
1700089263613,44601,HTTP GET Request-Assignments,200,OK,Thread Group 1-167,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44601,0,40
1700089308214,32,HTTP GET Request-healthz,200,OK,Thread Group 1-167,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,32,0,0
1700089263977,44542,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-435,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44542,0,0
1700089263965,44554,HTTP GET Request-Assignments,200,OK,Thread Group 1-166,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44554,0,32
1700089308520,55,HTTP GET Request-healthz,200,OK,Thread Group 1-166,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,55,0,0
1700089264002,44576,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-436,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44576,0,0
1700089263967,44613,HTTP GET Request-Assignments,200,OK,Thread Group 1-168,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44613,0,36
1700089308580,31,HTTP GET Request-healthz,200,OK,Thread Group 1-168,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,31,0,0
1700089264324,44559,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-438,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44559,0,0
1700089264357,44525,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-440,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44525,0,0
1700089264387,44527,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-437,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44527,0,0
1700089264387,44543,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-439,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44543,0,0
1700089264678,44554,HTTP GET Request-Assignments,200,OK,Thread Group 1-169,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44554,0,29
1700089264682,44550,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-65,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44550,0,0
1700089264719,44560,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-441,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44560,0,0
1700089309233,47,HTTP GET Request-healthz,200,OK,Thread Group 1-169,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,47,0,0
1700089264675,44616,HTTP GET Request-Assignments,200,OK,Thread Group 1-170,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44616,0,32
1700089309291,34,HTTP GET Request-healthz,200,OK,Thread Group 1-170,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,34,0,0
1700089265030,44580,HTTP GET Request-Assignments,200,OK,Thread Group 1-171,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44580,0,34
1700089265036,44591,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-443,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44591,0,0
1700089265071,44579,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-442,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44579,0,0
1700089265099,44561,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-444,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44561,0,0
1700089309611,82,HTTP GET Request-healthz,200,OK,Thread Group 1-171,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,82,0,0
1700089265400,44541,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-445,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44541,0,0
1700089265434,44508,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-446,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44508,0,0
1700089265403,44591,HTTP GET Request-Assignments,200,OK,Thread Group 1-172,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44591,0,31
1700089265473,44531,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-447,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44531,0,0
1700089309995,29,HTTP GET Request-healthz,200,OK,Thread Group 1-172,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,29,0,0
1700089265792,44503,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-67,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44503,0,0
1700089265751,44549,HTTP GET Request-Assignments,200,OK,Thread Group 1-66,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44549,0,36
1700089310301,50,HTTP GET Request-healthz,200,OK,Thread Group 1-66,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,50,0,0
1700089265819,44535,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-68,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44535,0,0
1700089265829,44525,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-448,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44525,0,0
1700089266222,44471,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-451,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44471,0,0
1700089266263,44431,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-450,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44431,0,0
1700089266270,44428,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-449,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44428,0,0
1700089266275,44424,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-452,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44424,0,0
1700089266471,44515,HTTP GET Request-Assignments,200,OK,Thread Group 1-174,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44515,0,34
1700089266476,44513,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-453,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44513,0,0
1700089310987,76,HTTP GET Request-healthz,200,OK,Thread Group 1-174,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,76,0,0
1700089266476,44588,HTTP GET Request-Assignments,200,OK,Thread Group 1-173,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44588,0,29
1700089266512,44555,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-454,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44555,0,0
1700089311066,41,HTTP GET Request-healthz,200,OK,Thread Group 1-173,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,41,0,0
1700089266799,44546,HTTP GET Request-Assignments,200,OK,Thread Group 1-175,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44546,0,34
1700089266834,44511,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-456,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44511,0,0
1700089311346,53,HTTP GET Request-healthz,200,OK,Thread Group 1-175,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,53,0,0
1700089266826,44573,HTTP GET Request-Assignments,200,OK,Thread Group 1-176,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44573,0,52
1700089266904,44506,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-455,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44506,0,0
1700089311400,32,HTTP GET Request-healthz,200,OK,Thread Group 1-176,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,32,0,0
1700089267155,44667,HTTP GET Request-Assignments,200,OK,Thread Group 1-177,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44667,0,25
1700089267186,44636,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-459,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44636,0,0
1700089267240,44582,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-458,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44582,0,0
1700089267261,44562,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-457,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44562,0,0
1700089311823,48,HTTP GET Request-healthz,200,OK,Thread Group 1-177,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,48,0,0
1700089267472,44584,HTTP GET Request-Assignments,200,OK,Thread Group 1-27,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44584,0,33
1700089267531,44526,HTTP GET Request-Assignments,200,OK,Thread Group 1-178,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,44526,0,25
1700089312057,52,HTTP GET Request-healthz,200,OK,Thread Group 1-27,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,52,0,0
1700089312058,55,HTTP GET Request-healthz,200,OK,Thread Group 1-178,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,55,0,0
1700089267581,44539,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-461,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44539,0,0
1700089267587,44534,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-460,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44534,0,0
1700089267933,44479,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-462,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44479,0,0
